4.600000000000000000e+01 1.600000000000000000e+01 4.525364067960000284e+03
4.400000000000000000e+01 3.800000000000000000e+01 9.775940404039998839e+02
2.430000000000000000e+02 1.060000000000000000e+02 1.799776796609999656e+04
2.300000000000000000e+01 2.100000000000000000e+01 5.549116434789999630e+02
3.500000000000000000e+01 2.600000000000000000e+01 8.344461008170000014e+02
5.000000000000000000e+00 4.000000000000000000e+00 1.076192655139999914e+02
1.300000000000000000e+01 8.000000000000000000e+00 7.046829663960000971e+02
2.140000000000000000e+02 1.760000000000000000e+02 4.689045007450000412e+03
1.400000000000000000e+01 8.000000000000000000e+00 5.960585202720000098e+02
1.300000000000000000e+01 1.100000000000000000e+01 2.688736364140000319e+02
6.400000000000000000e+01 5.000000000000000000e+01 2.197098930120000205e+03
6.000000000000000000e+00 5.000000000000000000e+00 7.705612282010000058e+01
1.600000000000000000e+01 1.300000000000000000e+01 2.434402872759999923e+02
1.700000000000000000e+01 1.200000000000000000e+01 3.607622161009999786e+02
2.000000000000000000e+00 1.000000000000000000e+00 2.073705436650000067e+01
1.200000000000000000e+01 8.000000000000000000e+00 3.688634551230000511e+02
8.000000000000000000e+00 7.000000000000000000e+00 1.472274128929999790e+02
3.900000000000000000e+01 3.500000000000000000e+01 8.123029206369998292e+02
1.400000000000000000e+01 1.200000000000000000e+01 3.900040661019999675e+02
1.150000000000000000e+02 3.000000000000000000e+01 1.306635587590000068e+04
3.800000000000000000e+01 1.500000000000000000e+01 2.163802559589999873e+03
4.500000000000000000e+01 3.300000000000000000e+01 9.737885428110000703e+02
1.700000000000000000e+01 1.500000000000000000e+01 3.711973248400000216e+02
2.700000000000000000e+01 2.300000000000000000e+01 6.124562198230000831e+02
4.000000000000000000e+00 3.000000000000000000e+00 1.586637157099999911e+02
2.700000000000000000e+01 2.200000000000000000e+01 4.931609326660000079e+02
1.260000000000000000e+02 9.700000000000000000e+01 3.091536825300000146e+03
7.000000000000000000e+00 7.000000000000000000e+00 1.884406265570000016e+02
1.210000000000000000e+02 1.070000000000000000e+02 2.754561164119999830e+03
3.300000000000000000e+01 2.900000000000000000e+01 9.677826206250000496e+02
3.100000000000000000e+01 2.800000000000000000e+01 1.174793995099999620e+03
5.100000000000000000e+01 4.300000000000000000e+01 1.004031742349999945e+03
1.710000000000000000e+02 1.250000000000000000e+02 5.040130201670000133e+03
8.000000000000000000e+00 7.000000000000000000e+00 8.741582141090002267e+01
2.500000000000000000e+01 1.700000000000000000e+01 8.739948519280000028e+02
7.300000000000000000e+01 6.300000000000000000e+01 1.660854724719999922e+03
2.000000000000000000e+01 1.500000000000000000e+01 5.344841013899999780e+02
2.100000000000000000e+01 1.200000000000000000e+01 1.407915700259999994e+03
1.270000000000000000e+02 1.100000000000000000e+02 3.311013092199999846e+03
2.100000000000000000e+01 1.400000000000000000e+01 5.660183484140000019e+02
4.000000000000000000e+01 2.800000000000000000e+01 1.324667802949999896e+03
4.200000000000000000e+01 3.600000000000000000e+01 8.354239702930000249e+02
8.000000000000000000e+00 8.000000000000000000e+00 1.785287264040000252e+02
5.000000000000000000e+00 4.000000000000000000e+00 7.394457801899999083e+01
8.700000000000000000e+01 6.900000000000000000e+01 2.005621502770000006e+03
9.600000000000000000e+01 8.100000000000000000e+01 1.825970717409999907e+03
3.400000000000000000e+01 2.800000000000000000e+01 1.003527706689999945e+03
2.900000000000000000e+01 1.300000000000000000e+01 2.055040995310000199e+03
3.200000000000000000e+01 2.600000000000000000e+01 8.317204470989998981e+02
3.400000000000000000e+01 1.900000000000000000e+01 1.680018070800000032e+03
1.200000000000000000e+01 9.000000000000000000e+00 4.364923154699999941e+02
6.300000000000000000e+01 6.000000000000000000e+01 1.139321970279999960e+03
3.700000000000000000e+01 3.100000000000000000e+01 9.468848442900000464e+02
4.100000000000000000e+01 2.700000000000000000e+01 1.529145526219999965e+03
6.200000000000000000e+01 1.300000000000000000e+01 5.478673514199999772e+03
8.300000000000000000e+01 6.500000000000000000e+01 3.333640542109999842e+03
7.000000000000000000e+00 4.000000000000000000e+00 2.442242984449999881e+02
9.000000000000000000e+00 7.000000000000000000e+00 1.691365204060000167e+02
2.000000000000000000e+01 2.000000000000000000e+01 5.203835024819999262e+02
2.100000000000000000e+01 1.000000000000000000e+01 1.281748518059999924e+03
2.400000000000000000e+01 2.000000000000000000e+01 5.069398965809999709e+02
4.000000000000000000e+00 4.000000000000000000e+00 7.623401110849999895e+01
2.200000000000000000e+02 1.580000000000000000e+02 9.286497721210000236e+03
5.900000000000000000e+01 4.200000000000000000e+01 1.508819142829999919e+03
9.000000000000000000e+00 9.000000000000000000e+00 2.893794292320000068e+02
1.100000000000000000e+01 8.000000000000000000e+00 3.560471560099999806e+02
1.700000000000000000e+01 8.000000000000000000e+00 1.711202241790000016e+03
7.300000000000000000e+01 4.700000000000000000e+01 3.343778140970000095e+03
3.100000000000000000e+01 2.700000000000000000e+01 5.636624055749999798e+02
3.400000000000000000e+01 3.000000000000000000e+01 7.845791473279999764e+02
4.000000000000000000e+00 4.000000000000000000e+00 1.232900865200000027e+02
5.000000000000000000e+00 4.000000000000000000e+00 1.004086374379999853e+02
3.500000000000000000e+01 3.100000000000000000e+01 8.559082264360000636e+02
7.200000000000000000e+01 5.900000000000000000e+01 1.722601341670000011e+03
9.000000000000000000e+00 9.000000000000000000e+00 2.856695973939999931e+02
8.300000000000000000e+01 6.700000000000000000e+01 1.628936315760000070e+03
1.500000000000000000e+01 5.000000000000000000e+00 8.874552807769999845e+02
8.000000000000000000e+00 8.000000000000000000e+00 1.658101707920000081e+02
4.100000000000000000e+01 3.000000000000000000e+01 1.081427670139999918e+03
1.300000000000000000e+01 1.300000000000000000e+01 3.036322904620000145e+02
1.280000000000000000e+02 1.060000000000000000e+02 2.988961059239999940e+03
1.000000000000000000e+01 9.000000000000000000e+00 1.821285053859999721e+02
5.000000000000000000e+00 2.000000000000000000e+00 1.521254680010000015e+02
4.000000000000000000e+00 4.000000000000000000e+00 1.042461005810000074e+02
3.400000000000000000e+01 2.200000000000000000e+01 9.708749576349999870e+02
2.000000000000000000e+01 1.600000000000000000e+01 4.317516688700000032e+02
3.000000000000000000e+00 3.000000000000000000e+00 1.036066776379999936e+02
3.900000000000000000e+01 3.500000000000000000e+01 7.077639072869998245e+02
1.790000000000000000e+02 1.460000000000000000e+02 4.002769833329999983e+03
1.100000000000000000e+01 9.000000000000000000e+00 2.014963151759999960e+02
1.100000000000000000e+01 8.000000000000000000e+00 1.601186094050000008e+02
3.000000000000000000e+00 3.000000000000000000e+00 1.744537634659999981e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.242455397609999856e+01
1.500000000000000000e+01 9.000000000000000000e+00 7.423755148129999952e+02
2.000000000000000000e+01 1.800000000000000000e+01 3.743561178780000205e+02
1.550000000000000000e+02 1.180000000000000000e+02 3.568939540209999905e+03
7.000000000000000000e+00 4.000000000000000000e+00 2.688716750620000084e+02
3.600000000000000000e+01 2.100000000000000000e+01 1.428185561380000081e+03
1.300000000000000000e+01 8.000000000000000000e+00 4.252072509949999812e+02
1.350000000000000000e+02 1.100000000000000000e+02 3.583799975379999978e+03
6.700000000000000000e+01 6.100000000000000000e+01 1.563662130780000098e+03
1.050000000000000000e+02 6.300000000000000000e+01 4.467758973039999546e+03
9.100000000000000000e+01 7.100000000000000000e+01 2.006262985070000013e+03
6.800000000000000000e+01 4.600000000000000000e+01 2.617138421560000097e+03
1.200000000000000000e+01 1.200000000000000000e+01 2.682843735540000125e+02
5.900000000000000000e+01 5.300000000000000000e+01 1.262753599350000059e+03
2.330000000000000000e+02 1.700000000000000000e+02 8.416598815029999969e+03
1.300000000000000000e+01 5.000000000000000000e+00 9.291948576160000357e+02
1.800000000000000000e+01 1.600000000000000000e+01 3.124589269119999813e+02
3.600000000000000000e+01 3.000000000000000000e+01 8.481314008399999693e+02
4.200000000000000000e+01 3.000000000000000000e+01 1.170494610629999897e+03
5.900000000000000000e+01 1.400000000000000000e+01 4.310837781399999585e+03
1.070000000000000000e+02 8.200000000000000000e+01 3.433179019140000037e+03
8.300000000000000000e+01 6.900000000000000000e+01 1.818522083840000050e+03
3.900000000000000000e+01 3.300000000000000000e+01 8.691476729489999116e+02
1.580000000000000000e+02 1.140000000000000000e+02 5.971977697270000135e+03
3.040000000000000000e+02 2.330000000000000000e+02 9.213759956339999917e+03
8.000000000000000000e+00 7.000000000000000000e+00 2.040594729249999943e+02
6.400000000000000000e+01 5.200000000000000000e+01 1.888786328229999981e+03
1.900000000000000000e+01 1.600000000000000000e+01 4.867639264719999801e+02
3.600000000000000000e+01 1.200000000000000000e+01 4.692644631019999906e+03
1.280000000000000000e+02 8.700000000000000000e+01 3.692912949420000132e+03
3.000000000000000000e+01 2.700000000000000000e+01 1.011364522780000016e+03
3.500000000000000000e+01 3.200000000000000000e+01 7.662340768860000253e+02
9.000000000000000000e+00 8.000000000000000000e+00 1.550055376789999855e+02
1.600000000000000000e+01 1.500000000000000000e+01 3.359514545150000231e+02
1.300000000000000000e+01 9.000000000000000000e+00 2.734680687530000114e+02
2.100000000000000000e+01 2.100000000000000000e+01 4.067511205169999471e+02
2.400000000000000000e+01 2.100000000000000000e+01 4.363366281730000082e+02
9.000000000000000000e+00 8.000000000000000000e+00 1.894909692909999706e+02
1.400000000000000000e+01 1.100000000000000000e+01 5.534982501340000454e+02
1.100000000000000000e+02 8.500000000000000000e+01 3.015948976839999887e+03
3.000000000000000000e+01 1.600000000000000000e+01 9.381659902789999705e+02
3.200000000000000000e+01 2.600000000000000000e+01 6.971598465539999552e+02
2.260000000000000000e+02 1.890000000000000000e+02 5.847056910780000180e+03
6.500000000000000000e+01 5.300000000000000000e+01 1.339585380360000045e+03
1.200000000000000000e+01 5.000000000000000000e+00 6.698442667130000245e+02
1.580000000000000000e+02 1.300000000000000000e+02 3.098964990550000039e+03
1.100000000000000000e+01 8.000000000000000000e+00 2.395369676340000069e+02
5.900000000000000000e+01 4.600000000000000000e+01 1.623966943959999981e+03
5.100000000000000000e+01 3.900000000000000000e+01 1.275418317090000073e+03
6.800000000000000000e+01 4.600000000000000000e+01 2.907014431590000186e+03
9.800000000000000000e+01 7.900000000000000000e+01 2.511941952449999917e+03
1.900000000000000000e+01 1.000000000000000000e+01 8.081770518600000059e+02
8.800000000000000000e+01 7.400000000000000000e+01 1.859151431470000034e+03
3.000000000000000000e+00 3.000000000000000000e+00 7.996601087540000208e+01
3.400000000000000000e+01 2.700000000000000000e+01 7.144617034089999379e+02
1.300000000000000000e+01 1.200000000000000000e+01 3.233113040810000030e+02
4.800000000000000000e+01 3.900000000000000000e+01 1.445616315629999917e+03
8.700000000000000000e+01 7.100000000000000000e+01 2.153566850950000116e+03
1.010000000000000000e+02 3.700000000000000000e+01 9.580645667349999712e+03
6.600000000000000000e+01 5.200000000000000000e+01 1.553355506119999973e+03
5.200000000000000000e+01 4.400000000000000000e+01 1.253589316399999916e+03
3.000000000000000000e+00 3.000000000000000000e+00 7.248220815690000052e+01
3.300000000000000000e+01 2.700000000000000000e+01 9.016281173680000620e+02
1.440000000000000000e+02 1.140000000000000000e+02 3.906273437459999968e+03
1.010000000000000000e+02 8.700000000000000000e+01 2.225585877739999887e+03
2.400000000000000000e+01 1.100000000000000000e+01 1.527700963949999959e+03
2.000000000000000000e+01 1.700000000000000000e+01 5.129895665069999495e+02
3.000000000000000000e+00 3.000000000000000000e+00 5.115446109060000168e+01
1.600000000000000000e+01 1.200000000000000000e+01 2.645475038060000088e+02
6.000000000000000000e+00 5.000000000000000000e+00 3.686004520449999973e+02
1.080000000000000000e+02 9.000000000000000000e+01 2.320124812749999819e+03
8.100000000000000000e+01 6.300000000000000000e+01 3.026633358019999832e+03
3.100000000000000000e+01 2.700000000000000000e+01 6.606619205279999960e+02
4.500000000000000000e+01 3.300000000000000000e+01 1.291504483700000037e+03
3.500000000000000000e+01 3.200000000000000000e+01 1.225381665379999959e+03
3.300000000000000000e+01 2.400000000000000000e+01 1.079332277740000109e+03
2.900000000000000000e+01 2.200000000000000000e+01 6.071921805109999468e+02
4.000000000000000000e+01 3.800000000000000000e+01 1.073133857249999892e+03
5.000000000000000000e+00 4.000000000000000000e+00 8.701387682840000082e+01
1.000000000000000000e+01 8.000000000000000000e+00 2.278718397509999818e+02
1.000000000000000000e+01 9.000000000000000000e+00 2.490972911620000048e+02
2.520000000000000000e+02 6.700000000000000000e+01 3.179814783209999950e+04
8.600000000000000000e+01 7.200000000000000000e+01 2.043453917490000094e+03
8.000000000000000000e+00 7.000000000000000000e+00 1.477152815050000072e+02
1.100000000000000000e+01 9.000000000000000000e+00 2.556756133109999780e+02
1.000000000000000000e+00 1.000000000000000000e+00 4.118741252249999718e+01
1.400000000000000000e+01 1.100000000000000000e+01 7.829713916270000027e+02
4.200000000000000000e+01 3.600000000000000000e+01 1.019001530799999955e+03
1.100000000000000000e+01 9.000000000000000000e+00 3.283417267229999652e+02
5.000000000000000000e+01 2.500000000000000000e+01 3.060805543099999795e+03
6.500000000000000000e+01 5.300000000000000000e+01 1.918688579090000076e+03
3.500000000000000000e+01 1.700000000000000000e+01 2.772068876880000062e+03
1.750000000000000000e+02 1.480000000000000000e+02 4.490604188710000017e+03
5.000000000000000000e+00 5.000000000000000000e+00 8.675907463299999733e+01
2.000000000000000000e+00 2.000000000000000000e+00 3.419983187949999603e+01
9.000000000000000000e+00 8.000000000000000000e+00 1.534793199979999940e+02
1.400000000000000000e+01 1.300000000000000000e+01 2.297800526390000186e+02
4.300000000000000000e+01 3.500000000000000000e+01 1.406853387630000043e+03
5.000000000000000000e+00 4.000000000000000000e+00 5.221589012560000498e+01
2.300000000000000000e+01 1.900000000000000000e+01 4.843549594630000570e+02
2.100000000000000000e+01 1.900000000000000000e+01 4.781578326290000405e+02
1.100000000000000000e+02 5.200000000000000000e+01 7.874155460199999652e+03
8.100000000000000000e+01 7.000000000000000000e+01 1.848061930739999980e+03
1.400000000000000000e+01 1.200000000000000000e+01 4.126400615040000162e+02
1.000000000000000000e+00 1.000000000000000000e+00 5.014834056509999982e+01
4.800000000000000000e+01 3.900000000000000000e+01 1.191901107390000107e+03
2.000000000000000000e+01 1.800000000000000000e+01 4.756824528750000241e+02
1.900000000000000000e+01 1.500000000000000000e+01 3.523813934769999605e+02
2.300000000000000000e+01 2.000000000000000000e+01 6.901245799719999923e+02
3.500000000000000000e+01 2.900000000000000000e+01 9.357893034449999732e+02
1.800000000000000000e+01 1.600000000000000000e+01 3.962265514240000357e+02
2.000000000000000000e+00 2.000000000000000000e+00 8.047731308880000256e+01
1.000000000000000000e+01 1.000000000000000000e+01 1.750378711729999566e+02
1.710000000000000000e+02 1.510000000000000000e+02 3.996734969130000081e+03
5.500000000000000000e+01 4.800000000000000000e+01 1.808009155389999933e+03
1.700000000000000000e+01 1.200000000000000000e+01 4.428951831449999759e+02
9.000000000000000000e+00 8.000000000000000000e+00 1.634457135659999949e+02
8.500000000000000000e+01 7.200000000000000000e+01 2.655439638580000064e+03
1.700000000000000000e+01 8.000000000000000000e+00 5.215436320180000394e+02
2.400000000000000000e+01 1.200000000000000000e+01 6.928775461129999940e+02
6.500000000000000000e+01 5.500000000000000000e+01 1.206270672549999972e+03
6.500000000000000000e+01 2.600000000000000000e+01 6.518317194469999777e+03
5.200000000000000000e+01 2.400000000000000000e+01 3.891316654830000061e+03
9.100000000000000000e+01 7.700000000000000000e+01 2.357732200129999910e+03
